-0.9603992 -0.2334451 -0.152112
-0.975529 -0.1564341 -0.1545084
-0.9481254 -0.07845873 -0.3080644
-0.9846444 -0.07845873 -0.1559521
-0.8882605 -0.07845873 -0.4525911
-0.8065237 -0.07845873 -0.5859735
-0.7049277 -0.07845873 -0.7049273
-0.5859739 -0.07845873 -0.8065234
-0.4525915 -0.07845873 -0.8882603
-0.3080648 -0.07845873 -0.9481252
-0.1559526 -0.07845873 -0.9846442
-2.228284E-07 -0.07845873 -0.996918
0.1559521 -0.07845873 -0.9846442
0.3080644 -0.07845873 -0.9481253
0.452591 -0.07845873 -0.8882604
0.5859734 -0.07845873 -0.8065236
0.5805488 -0.1564341 -0.7990572
0.6984013 -0.1564341 -0.6984017
0.7990569 -0.1564341 -0.5805492
0.8800371 -0.1564341 -0.4484015
0.9393479 -0.1564341 -0.3052128
0.9755287 -0.1564341 -0.1545087
0.9876888 -0.1564341 -1.618947E-07
0.9755287 -0.1564341 0.1545084
0.9393479 -0.1564341 0.3052125
0.8800372 -0.1564341 0.4484012
0.7990571 -0.1564341 0.5805488
0.6984015 -0.1564341 0.6984012
0.580549 -0.1564341 0.7990568
0.4484014 -0.1564341 0.880037
0.3052127 -0.1564341 0.9393477
0.1545087 -0.1564341 0.9755286
1.030239E-07 -0.1564341 0.9876887
-0.1545084 -0.1564341 0.9755286
-0.3052125 -0.1564341 0.9393477
-0.4484012 -0.1564341 0.8800371
-0.5805488 -0.1564341 0.7990569
0.1559524 -0.07845873 0.9846439
0.3080646 -0.07845873 0.948125
1.039866E-07 -0.07845873 0.9969176
-0.1559522 -0.07845873 0.9846439
-0.3080644 -0.07845873 0.948125
-0.452591 -0.07845873 0.8882601
-0.5859734 -0.07845873 0.8065233
-0.7049271 -0.07845873 0.7049272
-0.8065231 -0.07845873 0.5859734
-0.8882599 -0.07845873 0.4525911
-0.8800369 -0.1564341 0.4484012
-0.866388 -0.2334451 0.4414468
-0.9393475 -0.1564341 0.3052126
-0.9755284 -0.1564341 0.1545085
-0.9876884 -0.1564341 0
-0.975529 -0.1564341 -0.1545084
-0.9481248 -0.07845873 0.3080645
-0.9846437 -0.07845873 0.1559522
-0.9969174 -0.07845873 0
-0.9846444 -0.07845873 -0.1559521
-0.9876884 0 0.1564345
-0.9510565 0 0.309017
-0.8910066 0 0.4539906
-0.8090171 0 0.5877854
-0.7071068 0 0.7071069
-0.5877853 0 0.8090172
-0.4539905 0 0.8910068
-0.309017 0 0.9510568
-0.1564344 0 0.9876886
1.043081E-07 0 1
0.1564346 0 0.9876886
0.3090172 0 0.9510568
0.4525913 -0.07845873 0.8882601
0.5859736 -0.07845873 0.8065232
0.7049274 -0.07845873 0.7049271
0.8065234 -0.07845873 0.5859734
0.8882602 -0.07845873 0.452591
0.9481251 -0.07845873 0.3080644
0.9846441 -0.07845873 0.1559521
0.9969177 -0.07845873 -1.634075E-07
0.9846441 -0.07845873 -0.1559525
0.9481251 -0.07845873 -0.3080647
0.8882602 -0.07845873 -0.4525914
0.8065233 -0.07845873 -0.5859738
0.7049272 -0.07845873 -0.7049276
0.7071069 0 -0.7071073
0.5877854 0 -0.8090175
0.4539905 0 -0.8910071
0.3090169 0 -0.9510571
0.1564343 0 -0.9876889
-2.235174E-07 0 -1.000001
-0.1564348 0 -0.9876889
-0.3090174 0 -0.951057
-0.453991 0 -0.8910069
-0.5877858 0 -0.8090174
-0.7071074 0 -0.7071071
-0.8090177 0 -0.5877854
-0.8910072 0 -0.4539906
-0.9510572 0 -0.309017
-0.987689 0 -0.1564343
-0.9481254 0.07845873 -0.3080644
-0.9846444 0.07845873 -0.1559521
-0.8882605 0.07845873 -0.4525911
-0.8065237 0.07845873 -0.5859735
-0.7049277 0.07845873 -0.7049273
-0.5859739 0.07845873 -0.8065234
-0.4525915 0.07845873 -0.8882603
-0.3080648 0.07845873 -0.9481252
-0.1559526 0.07845873 -0.9846442
-2.228284E-07 0.07845873 -0.996918
0.1559521 0.07845873 -0.9846442
0.3080644 0.07845873 -0.9481253
0.452591 0.07845873 -0.8882604
0.5859734 0.07845873 -0.8065236
0.7049272 0.07845873 -0.7049276
0.8065233 0.07845873 -0.5859738
0.8090172 0 -0.5877857
0.8910068 0 -0.4539909
0.9510569 0 -0.3090173
0.9876887 0 -0.1564347
1 0 -1.639128E-07
0.9876887 0 0.1564344
0.9510569 0 0.3090169
0.8910069 0 0.4539905
0.8090174 0 0.5877853
0.7071071 0 0.7071068
0.5877855 0 0.8090171
0.4539908 0 0.8910067
0.9481251 0.07845873 0.3080644
0.9846441 0.07845873 0.1559521
0.8882602 0.07845873 0.452591
0.8065234 0.07845873 0.5859734
0.7049274 0.07845873 0.7049271
0.5859736 0.07845873 0.8065232
0.4525913 0.07845873 0.8882601
0.3080646 0.07845873 0.948125
0.1559524 0.07845873 0.9846439
1.039866E-07 0.07845873 0.9969176
-0.1559522 0.07845873 0.9846439
-0.3080644 0.07845873 0.948125
-0.452591 0.07845873 0.8882601
-0.5859734 0.07845873 0.8065233
-0.7049271 0.07845873 0.7049272
-0.8065231 0.07845873 0.5859734
-0.8882599 0.07845873 0.4525911
-0.9481248 0.07845873 0.3080645
-0.9846437 0.07845873 0.1559522
-0.9969174 0.07845873 0
-1 0 0
-0.987689 0 -0.1564343
-0.9846444 0.07845873 -0.1559521
-0.8800369 0.1564341 0.4484012
-0.7990568 0.1564341 0.5805488
-0.9393475 0.1564341 0.3052126
-0.9755284 0.1564341 0.1545085
-0.9876884 0.1564341 0
-0.975529 0.1564341 -0.1545084
-0.866388 0.2334451 0.4414468
-0.7866639 0.2334451 0.5715448
-0.6984012 0.1564341 0.6984013
-0.5805488 0.1564341 0.7990569
-0.4484012 0.1564341 0.8800371
-0.3052125 0.1564341 0.9393477
-0.1545084 0.1564341 0.9755286
1.030239E-07 0.1564341 0.9876887
0.1545087 0.1564341 0.9755286
0.3052127 0.1564341 0.9393477
0.4484014 0.1564341 0.880037
0.580549 0.1564341 0.7990568
0.6984015 0.1564341 0.6984012
0.7990571 0.1564341 0.5805488
0.8800372 0.1564341 0.4484012
0.9393479 0.1564341 0.3052125
0.9755287 0.1564341 0.1545084
0.9969177 0.07845873 -1.634075E-07
0.9846441 0.07845873 -0.1559525
0.9481251 0.07845873 -0.3080647
0.8882602 0.07845873 -0.4525914
0.8800371 0.1564341 -0.4484015
0.7990569 0.1564341 -0.5805492
0.6984013 0.1564341 -0.6984017
0.5805488 0.1564341 -0.7990572
0.4484012 0.1564341 -0.8800374
0.3052125 0.1564341 -0.939348
0.1545084 0.1564341 -0.9755289
-2.207656E-07 0.1564341 -0.987689
-0.1545088 0.1564341 -0.9755289
-0.3052129 0.1564341 -0.939348
-0.4484017 0.1564341 -0.8800372
-0.5805492 0.1564341 -0.7990571
-0.6984018 0.1564341 -0.6984015
-0.7990574 0.1564341 -0.5805489
-0.8800375 0.1564341 -0.4484012
-0.9393482 0.1564341 -0.3052125
-0.975529 0.1564341 -0.1545084
-0.9247795 0.2334451 -0.3004788
-0.9603992 0.2334451 -0.152112
-0.8663886 0.2334451 -0.4414468
-0.7866645 0.2334451 -0.5715449
-0.68757 0.2334451 -0.6875697
-0.5715453 0.2334451 -0.7866642
-0.4414472 0.2334451 -0.8663884
-0.3004793 0.2334451 -0.9247793
-0.1521125 0.2334451 -0.960399
-2.173416E-07 0.2334451 -0.9723706
0.152112 0.2334451 -0.960399
0.3004788 0.2334451 -0.9247794
0.4414468 0.2334451 -0.8663885
0.5715448 0.2334451 -0.7866644
0.6875696 0.2334451 -0.6875699
0.7866641 0.2334451 -0.5715452
0.8663883 0.2334451 -0.4414471
0.9247792 0.2334451 -0.3004791
0.9393479 0.1564341 -0.3052128
0.9755287 0.1564341 -0.1545087
0.9876888 0.1564341 -1.618947E-07
0.9603989 0.2334451 -0.1521124
0.9723703 0.2334451 -1.593839E-07
0.9603989 0.2334451 0.1521121
0.9247792 0.2334451 0.3004788
0.8663883 0.2334451 0.4414467
0.7866642 0.2334451 0.5715448
0.6875697 0.2334451 0.6875694
0.571545 0.2334451 0.7866639
0.441447 0.2334451 0.8663881
0.3004791 0.2334451 0.9247791
0.1521123 0.2334451 0.9603987
1.014261E-07 0.2334451 0.9723702
-0.1521121 0.2334451 0.9603987
-0.3004788 0.2334451 0.9247791
-0.4414468 0.2334451 0.8663882
-0.5715448 0.2334451 0.7866641
-0.6875694 0.2334451 0.6875696
9.920294E-08 0.3090167 0.9510568
0.1487782 0.3090167 0.9393477
-0.148778 0.3090167 0.9393477
-0.2938926 0.3090167 0.9045088
-0.4317707 0.3090167 0.8473979
-0.5590171 0.3090167 0.7694212
-0.6724986 0.3090167 0.6724987
-0.769421 0.3090167 0.5590171
-0.8473977 0.3090167 0.4317707
-0.9045086 0.3090167 0.2938927
-0.9247788 0.2334451 0.3004789
-0.9603985 0.2334451 0.1521122
-0.97237 0.2334451 0
-0.9603992 0.2334451 -0.152112
-0.9393476 0.3090167 0.148778
-0.9510566 0.3090167 0
-0.9393482 0.3090167 -0.1487779
-0.8231828 0.3826832 0.4194326
-0.8786618 0.3826832 0.2854945
-0.9125051 0.3826832 0.1445266
-0.9238796 0.3826832 0
-0.9125057 0.3826832 -0.1445265
-0.8473977 0.4539903 0.2753362
-0.7938928 0.4539903 0.4045086
-0.7474344 0.3826832 0.5430429
-0.6532816 0.3826832 0.6532817
-0.5430428 0.3826832 0.7474346
-0.4194326 0.3826832 0.823183
-0.2854945 0.3826832 0.878662
-0.1445266 0.3826832 0.9125054
9.636815E-08 0.3826832 0.9238799
0.1445268 0.3826832 0.9125054
0.2938929 0.3090167 0.9045088
0.4317709 0.3090167 0.8473978
0.5590173 0.3090167 0.7694211
0.6724989 0.3090167 0.6724986
0.7694213 0.3090167 0.5590171
0.847398 0.3090167 0.4317707
0.9045089 0.3090167 0.2938926
0.9393479 0.3090167 0.1487779
0.951057 0.3090167 -1.558903E-07
0.9393479 0.3090167 -0.1487783
0.9045089 0.3090167 -0.2938929
0.8473979 0.3090167 -0.431771
0.7694212 0.3090167 -0.5590175
0.6724987 0.3090167 -0.6724991
0.5590171 0.3090167 -0.7694215
0.4317707 0.3090167 -0.8473982
0.2938926 0.3090167 -0.9045091
0.1487779 0.3090167 -0.939348
-2.125777E-07 0.3090167 -0.9510572
-0.1487783 0.3090167 -0.939348
-0.2938931 0.3090167 -0.9045091
-0.4317712 0.3090167 -0.847398
-0.5590176 0.3090167 -0.7694213
-0.6724992 0.3090167 -0.6724988
-0.7694216 0.3090167 -0.5590172
-0.8473983 0.3090167 -0.4317707
-0.9045092 0.3090167 -0.2938926
-0.9393482 0.3090167 -0.1487779
-0.8786623 0.3826832 -0.2854945
-0.9125057 0.3826832 -0.1445265
-0.8231834 0.3826832 -0.4194326
-0.7474349 0.3826832 -0.543043
-0.6532822 0.3826832 -0.6532818
-0.5430434 0.3826832 -0.7474347
-0.4194331 0.3826832 -0.8231832
-0.2854949 0.3826832 -0.8786622
-0.1445269 0.3826832 -0.9125056
-2.065032E-07 0.3826832 -0.9238802
0.1445265 0.3826832 -0.9125056
0.2854944 0.3826832 -0.8786622
0.4194326 0.3826832 -0.8231833
0.5430429 0.3826832 -0.7474348
0.6532817 0.3826832 -0.653282
0.7474346 0.3826832 -0.5430433
0.8231831 0.3826832 -0.4194329
0.8786621 0.3826832 -0.2854948
0.9125055 0.3826832 -0.1445268
0.92388 0.3826832 -1.514357E-07
0.9125055 0.3826832 0.1445265
0.8786621 0.3826832 0.2854944
0.8231831 0.3826832 0.4194326
0.7474347 0.3826832 0.5430428
0.6532819 0.3826832 0.6532816
0.5430431 0.3826832 0.7474344
0.4194328 0.3826832 0.8231829
0.2854947 0.3826832 0.878662
0.793893 0.4539903 0.4045085
0.847398 0.4539903 0.2753361
0.7208399 0.4539903 0.5237206
0.6300371 0.4539903 0.6300369
0.5237208 0.4539903 0.7208396
0.4045088 0.4539903 0.7938929
0.2753364 0.4539903 0.8473979
0.1393843 0.4539903 0.8800371
9.293924E-08 0.4539903 0.8910069
-0.1393841 0.4539903 0.8800371
-0.2753362 0.4539903 0.8473979
-0.4045086 0.4539903 0.793893
-0.5237206 0.4539903 0.7208397
-0.6300369 0.4539903 0.630037
-0.7208396 0.4539903 0.5237207
8.893731E-08 0.5224984 0.8526405
-0.1333823 0.5224984 0.8421431
-0.2634803 0.5224984 0.8109093
-0.3870906 0.5224984 0.7597082
-0.5011694 0.5224984 0.6898007
-0.6029078 0.5224984 0.6029078
-0.6898005 0.5224984 0.5011694
-0.7597081 0.5224984 0.3870907
-0.8109091 0.5224984 0.2634804
-0.1265581 0.5877851 0.7990569
-0.25 0.5877851 0.7694212
-0.3672861 0.5877851 0.7208397
-0.4755283 0.5877851 0.6545088
-0.5720615 0.5877851 0.5720616
-0.6545086 0.5877851 0.4755284
-0.7208396 0.5877851 0.3672861
-0.769421 0.5877851 0.2500001
-0.7990567 0.5877851 0.1265582
-0.2349784 0.649448 0.7231893
-0.3452171 0.649448 0.6775269
-0.4469555 0.649448 0.6151816
-0.5376883 0.649448 0.5376884
-0.6151814 0.649448 0.4469555
-0.6775268 0.649448 0.3452172
-0.7231891 0.649448 0.2349784
-0.7510442 0.649448 0.1189537
-0.760406 0.649448 0
-0.3210198 0.7071067 0.630037
-0.415627 0.7071067 0.5720616
-0.5000001 0.7071067 0.5000002
-0.5720615 0.7071067 0.415627
-0.6300368 0.7071067 0.3210198
-0.6724986 0.7071067 0.218508
-0.6984012 0.7071067 0.1106159
-0.7071068 0.7071067 0
-0.6984016 0.7071067 -0.1106158
-0.381736 0.760406 0.5254147
-0.4592292 0.760406 0.4592293
-0.5254146 0.760406 0.3817361
-0.5786625 0.760406 0.2948433
-0.6176618 0.760406 0.2006905
-0.6414523 0.760406 0.1015961
-0.6494481 0.760406 0
-0.6414527 0.760406 -0.101596
-0.415627 0.809017 0.415627
-0.3454915 0.809017 0.4755284
-0.4755283 0.809017 0.3454916
-0.5237205 0.809017 0.266849
-0.559017 0.809017 0.1816356
-0.5805486 0.809017 0.09194988
-0.5877852 0.809017 0
-0.580549 0.809017 -0.09194979
-0.3694623 0.8526402 0.3694623
-0.307117 0.8526402 0.4227103
-0.2668489 0.809017 0.5237206
-0.2948433 0.760406 0.5786626
-0.2006905 0.760406 0.617662
-0.218508 0.7071067 0.6724988
-0.1106158 0.7071067 0.6984013
-0.1189537 0.649448 0.7510443
7.931653E-08 0.649448 0.7604062
8.438705E-08 0.5877851 0.8090172
0.1265583 0.5877851 0.7990569
0.1333825 0.5224984 0.8421431
0.2634805 0.5224984 0.8109093
0.3870908 0.5224984 0.7597082
0.5011696 0.5224984 0.6898006
0.602908 0.5224984 0.6029078
0.6898008 0.5224984 0.5011694
0.7597083 0.5224984 0.3870906
0.8109094 0.5224984 0.2634803
0.8800372 0.4539903 0.139384
0.8910069 0.4539903 -1.460474E-07
0.8800372 0.4539903 -0.1393844
0.847398 0.4539903 -0.2753365
0.793893 0.4539903 -0.4045089
0.7208397 0.4539903 -0.523721
0.630037 0.4539903 -0.6300373
0.5237207 0.4539903 -0.72084
0.4045086 0.4539903 -0.7938932
0.2753361 0.4539903 -0.8473982
0.139384 0.4539903 -0.8800374
-1.991555E-07 0.4539903 -0.8910072
-0.1393844 0.4539903 -0.8800374
-0.2753366 0.4539903 -0.8473981
-0.404509 0.4539903 -0.7938931
-0.5237211 0.4539903 -0.7208399
-0.6300374 0.4539903 -0.6300371
-0.7208401 0.4539903 -0.5237207
-0.7938933 0.4539903 -0.4045086
-0.8473983 0.4539903 -0.2753362
-0.8800375 0.4539903 -0.139384
-0.8109097 0.5224984 -0.2634803
-0.8421434 0.5224984 -0.1333822
-0.7597086 0.5224984 -0.3870907
-0.689801 0.5224984 -0.5011695
-0.6029083 0.5224984 -0.602908
-0.5011699 0.5224984 -0.6898008
-0.387091 0.5224984 -0.7597084
-0.2634807 0.5224984 -0.8109095
-0.1333826 0.5224984 -0.8421434
-1.9058E-07 0.5224984 -0.8526408
0.1333822 0.5224984 -0.8421434
0.2634803 0.5224984 -0.8109096
0.3870906 0.5224984 -0.7597085
0.5011694 0.5224984 -0.6898009
0.6029078 0.5224984 -0.6029082
0.6898007 0.5224984 -0.5011698
0.7597083 0.5224984 -0.3870909
0.8109094 0.5224984 -0.2634806
0.8421432 0.5224984 -0.1333825
0.8526406 0.5224984 -1.397586E-07
0.8421432 0.5224984 0.1333822
0.6545088 0.5877851 -0.4755287
0.5720616 0.5877851 -0.5720619
0.7208397 0.5877851 -0.3672864
0.7694213 0.5877851 -0.2500003
0.799057 0.5877851 -0.1265583
0.8090174 0.5877851 -1.326082E-07
0.799057 0.5877851 0.1265581
0.7694213 0.5877851 0.25
0.7208398 0.5877851 0.3672861
0.6545088 0.5877851 0.4755283
0.5720617 0.5877851 0.5720615
0.4755285 0.5877851 0.6545087
0.3672863 0.5877851 0.7208396
0.2500002 0.5877851 0.7694212
0.7510445 0.649448 0.1189536
0.7231894 0.649448 0.2349783
0.6151817 0.649448 0.4469555
0.5376885 0.649448 0.5376883
0.4469557 0.649448 0.6151815
0.3452173 0.649448 0.6775269
0.2349785 0.649448 0.7231893
0.1189538 0.649448 0.7510443
0.6724988 0.7071067 0.218508
0.6984015 0.7071067 0.1106158
0.7604063 0.649448 -1.246403E-07
0.7510445 0.649448 -0.1189539
0.7231894 0.649448 -0.2349786
0.677527 0.649448 -0.3452174
0.6151816 0.649448 -0.4469558
0.5376884 0.649448 -0.5376887
0.4755284 0.5877851 -0.654509
0.3672861 0.5877851 -0.7208399
0.25 0.5877851 -0.7694214
0.126558 0.5877851 -0.7990572
-1.808294E-07 0.5877851 -0.8090175
-0.1265584 0.5877851 -0.7990572
-0.2500004 0.5877851 -0.7694213
-0.3672865 0.5877851 -0.7208398
-0.4755288 0.5877851 -0.6545088
-0.572062 0.5877851 -0.5720617
-0.6545091 0.5877851 -0.4755284
-0.72084 0.5877851 -0.3672861
-0.7694215 0.5877851 -0.25
-0.7990572 0.5877851 -0.126558
-0.7231896 0.649448 -0.2349784
-0.7510447 0.649448 -0.1189536
-0.6775272 0.649448 -0.3452172
-0.6151819 0.649448 -0.4469556
-0.5376887 0.649448 -0.5376885
-0.4469559 0.649448 -0.6151817
-0.3452175 0.649448 -0.6775271
-0.2349787 0.649448 -0.7231895
-0.118954 0.649448 -0.7510446
-1.69964E-07 0.649448 -0.7604065
0.1189536 0.649448 -0.7510446
0.2349783 0.649448 -0.7231895
0.3452171 0.649448 -0.6775271
0.4469555 0.649448 -0.6151818
-0.1106161 0.7071067 -0.6984016
-0.2185083 0.7071067 -0.6724989
-1.580507E-07 0.7071067 -0.7071072
0.1106158 0.7071067 -0.6984016
0.218508 0.7071067 -0.6724989
0.3210198 0.7071067 -0.6300372
0.415627 0.7071067 -0.5720618
0.5000002 0.7071067 -0.5000004
0.5720616 0.7071067 -0.4156273
0.630037 0.7071067 -0.32102
0.6724988 0.7071067 -0.2185082
0.6984015 0.7071067 -0.110616
0.7071071 0.7071067 -1.159038E-07
0.2006905 0.760406 -0.6176622
0.2948433 0.760406 -0.5786629
0.4592293 0.760406 -0.4592295
0.5254147 0.760406 -0.3817363
0.6176621 0.760406 -0.2006907
0.5786627 0.760406 -0.2948435
0.6494483 0.760406 -1.064528E-07
0.6414526 0.760406 -0.1015962
0.2668489 0.809017 -0.5237208
0.1816356 0.809017 -0.5590173
0.101596 0.760406 -0.6414527
-1.45163E-07 0.760406 -0.6494485
-0.1015963 0.760406 -0.6414527
-0.2006908 0.760406 -0.6176622
-0.3210202 0.7071067 -0.6300371
-0.4156274 0.7071067 -0.5720617
-0.5000005 0.7071067 -0.5000002
-0.5720619 0.7071067 -0.4156271
-0.6300372 0.7071067 -0.3210198
-0.6724991 0.7071067 -0.218508
-0.6984016 0.7071067 -0.1106158
-0.6176623 0.760406 -0.2006905
-0.6414527 0.760406 -0.101596
-0.5786629 0.760406 -0.2948433
-0.525415 0.760406 -0.3817361
-0.4592296 0.760406 -0.4592294
-0.3817364 0.760406 -0.5254148
-0.2948436 0.760406 -0.5786628
-0.5590174 0.809017 -0.1816356
-0.580549 0.809017 -0.09194979
-0.5237209 0.809017 -0.266849
-0.4755286 0.809017 -0.3454916
-0.4156273 0.809017 -0.4156271
-0.3454919 0.809017 -0.4755285
-0.2668492 0.809017 -0.5237207
-0.1816359 0.809017 -0.5590173
-0.09195006 0.809017 -0.5805489
-1.313802E-07 0.809017 -0.5877856
0.09194979 0.809017 -0.5805489
-0.496926 0.8526402 -0.1614609
-0.5160661 0.8526402 -0.08173671
-0.4227105 0.8526402 -0.307117
-0.4655499 0.8526402 -0.2372094
-0.2372096 0.8526402 -0.4655498
-0.1614612 0.8526402 -0.4969259
-1.167875E-07 0.8526402 -0.5224988
0.08173671 0.8526402 -0.516066
0.1614609 0.8526402 -0.496926
0.2372094 0.8526402 -0.4655499
0.307117 0.8526402 -0.4227105
0.3454916 0.809017 -0.4755286
0.3817361 0.760406 -0.5254149
0.415627 0.809017 -0.4156272
0.4755284 0.809017 -0.3454918
0.5237207 0.809017 -0.2668491
0.5590172 0.809017 -0.1816358
0.5805489 0.809017 -0.09195001
0.5877855 0.809017 -9.634551E-08
0.5805489 0.809017 0.09194981
0.6414526 0.760406 0.101596
0.6176621 0.760406 0.2006905
0.5786628 0.760406 0.2948433
0.6300371 0.7071067 0.3210198
0.677527 0.649448 0.3452171
0.5720617 0.7071067 0.415627
0.5000003 0.7071067 0.5000001
0.4156272 0.7071067 0.5720615
0.32102 0.7071067 0.630037
0.2185082 0.7071067 0.6724988
0.110616 0.7071067 0.6984013
7.375699E-08 0.7071067 0.707107
0.4592294 0.760406 0.4592292
0.5254148 0.760406 0.381736
0.2948434 0.760406 0.5786626
0.2006906 0.760406 0.617662
0.1015962 0.760406 0.6414525
6.774272E-08 0.760406 0.6494483
-0.101596 0.760406 0.6414525
0.4755285 0.809017 0.3454915
0.5237207 0.809017 0.2668489
0.5590172 0.809017 0.1816356
0.4156271 0.809017 0.415627
0.1816358 0.809017 0.5590171
0.2668491 0.809017 0.5237206
0.3817362 0.760406 0.5254146
0.3454917 0.809017 0.4755283
0.4969259 0.8526402 0.1614609
0.5160659 0.8526402 0.08173672
0.5224987 0.8526402 -8.564419E-08
0.5160659 0.8526402 -0.0817369
0.4969259 0.8526402 -0.1614611
0.4655498 0.8526402 -0.2372096
0.4227103 0.8526402 -0.3071172
0.3694623 0.8526402 -0.3694625
0.3210199 0.8910065 -0.32102
0.266849 0.8910065 -0.3672863
0.2061074 0.8910065 -0.4045088
0.1402908 0.8910065 -0.4317709
0.0710197 0.8910065 -0.4484014
-1.014748E-07 0.8910065 -0.4539908
-0.08173695 0.8526402 -0.516066
-0.07101991 0.8910065 -0.4484014
-0.140291 0.8910065 -0.4317709
-0.2061076 0.8910065 -0.4045087
-0.3071173 0.8526402 -0.4227104
-0.3694626 0.8526402 -0.3694624
-0.3210201 0.8910065 -0.3210199
-0.3672864 0.8910065 -0.266849
-0.4045088 0.8910065 -0.2061074
-0.431771 0.8910065 -0.1402908
-0.4484015 0.8910065 -0.0710197
-0.2668492 0.8910065 -0.3672862
-0.3639539 0.9238795 -0.1182557
-0.3779722 0.9238795 -0.05986483
-0.3409737 0.9238795 -0.1737347
-0.3095977 0.9238795 -0.2249358
-0.2705983 0.9238795 -0.2705982
-0.2249359 0.9238795 -0.3095976
-0.1737349 0.9238795 -0.3409736
-0.1182559 0.9238795 -0.3639538
-0.05986501 0.9238795 -0.3779722
-8.553642E-08 0.9238795 -0.3826837
0.05986483 0.9238795 -0.3779722
0.1182557 0.9238795 -0.3639538
0.1737347 0.9238795 -0.3409737
0.2249357 0.9238795 -0.3095976
0.2705981 0.9238795 -0.2705983
0.3095975 0.9238795 -0.2249359
0.3672861 0.8910065 -0.2668491
0.4045087 0.8910065 -0.2061076
0.4317708 0.8910065 -0.1402909
0.4484013 0.8910065 -0.07101987
0.4539907 0.8910065 -7.441484E-08
0.4484013 0.8910065 0.07101972
0.4317708 0.8910065 0.1402908
0.4045087 0.8910065 0.2061074
0.4655498 0.8526402 0.2372094
0.4227104 0.8526402 0.307117
0.3694625 0.8526402 0.3694623
0.3071171 0.8526402 0.4227103
0.2372095 0.8526402 0.4655497
0.161461 0.8526402 0.4969258
0.08173686 0.8526402 0.5160658
0.09194996 0.809017 0.5805488
6.131078E-08 0.809017 0.5877854
-0.09194984 0.809017 0.5805488
-0.1816356 0.809017 0.5590171
5.450084E-08 0.8526402 0.5224987
-0.08173675 0.8526402 0.5160658
-0.1614609 0.8526402 0.4969258
-0.2372094 0.8526402 0.4655497
4.73549E-08 0.8910065 0.4539906
-0.07101974 0.8910065 0.4484013
-0.1402908 0.8910065 0.4317708
-0.2061074 0.8910065 0.4045086
-0.266849 0.8910065 0.3672861
-0.3210198 0.8910065 0.3210199
-0.3672861 0.8910065 0.266849
-0.4227102 0.8526402 0.307117
-0.4655496 0.8526402 0.2372094
-0.4969257 0.8526402 0.161461
-0.5160657 0.8526402 0.08173679
-0.5224985 0.8526402 0
-0.5160661 0.8526402 -0.08173671
-0.4045085 0.8910065 0.2061074
-0.4317707 0.8910065 0.1402908
-0.4484012 0.8910065 0.07101977
-0.4539905 0.8910065 0
-0.4484015 0.8910065 -0.0710197
-0.3639536 0.9238795 0.1182557
-0.3409735 0.9238795 0.1737347
-0.3095974 0.9238795 0.2249357
-0.2705981 0.9238795 0.2705981
-0.2249357 0.9238795 0.3095975
-0.1737347 0.9238795 0.3409736
-0.1182557 0.9238795 0.3639537
-0.05986486 0.9238795 0.3779721
3.991699E-08 0.9238795 0.3826835
0.07101984 0.8910065 0.4484013
0.1402909 0.8910065 0.4317708
0.2061075 0.8910065 0.4045086
0.2668491 0.8910065 0.3672861
0.3210199 0.8910065 0.3210198
0.3672862 0.8910065 0.266849
0.3095976 0.9238795 0.2249357
0.3409736 0.9238795 0.1737347
0.3639537 0.9238795 0.1182557
0.3779721 0.9238795 0.05986484
0.3826836 0.9238795 -6.272671E-08
0.3779721 0.9238795 -0.05986497
0.3639537 0.9238795 -0.1182558
0.3409736 0.9238795 -0.1737348
0.2753363 0.9510565 -0.1402909
0.2500001 0.9510565 -0.1816358
0.2185081 0.9510565 -0.2185082
0.1816357 0.9510565 -0.2500002
0.1402908 0.9510565 -0.2753363
0.09549149 0.9510565 -0.2938928
0.04834087 0.9510565 -0.3052127
-6.907068E-08 0.9510565 -0.3090172
-0.04834101 0.9510565 -0.3052127
-0.09549164 0.9510565 -0.2938928
-0.1402909 0.9510565 -0.2753363
-0.1816358 0.9510565 -0.2500001
-0.2185082 0.9510565 -0.2185081
-0.2500002 0.9510565 -0.1816357
-0.2753364 0.9510565 -0.1402908
-0.2938928 0.9510565 -0.0954915
-0.3052127 0.9510565 -0.04834087
-0.2220199 0.9723699 -0.07213859
-0.2305714 0.9723699 -0.03651887
-0.2080015 0.9723699 -0.105982
-0.1888614 0.9723699 -0.1372158
-0.165071 0.9723699 -0.1650709
-0.1372159 0.9723699 -0.1888614
-0.1059821 0.9723699 -0.2080014
-0.07213869 0.9723699 -0.2220199
-0.03651898 0.9723699 -0.2305714
-5.217911E-08 0.9723699 -0.2334455
0.03651887 0.9723699 -0.2305714
0.07213858 0.9723699 -0.2220199
0.105982 0.9723699 -0.2080015
0.1372158 0.9723699 -0.1888614
0.1650708 0.9723699 -0.1650709
0.1888613 0.9723699 -0.1372159
0.2080014 0.9723699 -0.1059821
0.2220198 0.9723699 -0.07213866
0.2938927 0.9510565 -0.0954916
0.3052126 0.9510565 -0.04834098
0.3090171 0.9510565 -5.065183E-08
0.3052126 0.9510565 0.04834088
0.2938927 0.9510565 0.09549149
0.2753363 0.9510565 0.1402908
0.2500001 0.9510565 0.1816356
0.2185081 0.9510565 0.218508
